FAISS;Indexing Time;total_retrieval_time;total_generation_time;Semantic MRR;Context_Precision;Context_Recall;faithfulness;Semantic Similarity;Vectorstore_size;;;;;;;;;
"embedding_model = ""sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2""
LLM = “meta-llama/Llama-3.1-8B-Instruct”";0.8882;0.8045;55.2181;0.6363;0.6951;0.5771;0.8028;0.2556;Size: 1.8855 MB;;;;;;;;;
"embedding_model = ""sentence-transformers/distiluse-base-multilingual-cased-v2""
LLM = “meta-llama/Llama-3.1-8B-Instruct”";0.9095;0.6277;56.7317;0.1924;0.5511;0.6045;0.8561;0.1409;Size: 2.3215 MB;;;;;;;;;
"embedding_model = ""intfloat/multilingual-e5-large""
LLM = “meta-llama/Llama-3.1-8B-Instruct”";3.0497;1.8989;53.992;1.0;0.5549;0.6420;0.7824;0.8524;Size: 4.065 MB;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"embedding_model = ""sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2""
LLM = “mistralai/Ministral-8B-Instruct-2410”";0.8879;0.8199;69.9522;0.6363;0.7027;0.5695;0.7273;0.5096;Size: 1.8855 MB;;;;;;;;;
"embedding_model = ""sentence-transformers/distiluse-base-multilingual-cased-v2""
LLM = “mistralai/Ministral-8B-Instruct-2410”";0.9075;0.6233;59.6140;0.1924;0.5530;0.6264;0.7903;0.2828;Size: 2.3215 MB;;;;;;;;;
"embedding_model = ""intfloat/multilingual-e5-large""
LLM = “mistralai/Ministral-8B-Instruct-2410”";3.0015;1.9203;67.4456;1.0;0.5663;0.6723;0.7508;0.8656;Size: 4.0656 MB;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
ChromaDB;Indexing Time;total_retrieval_time;total_generation_time;Semantic MRR;Context_Precision;Context_Recall;faithfulness;Semantic Similarity;Vectorstore_size;;;;;;;;;
"embedding_model = ""sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2""
LLM = “meta-llama/Llama-3.1-8B-Instruct”";3.9623;1.0641;52.1653;0.6363;0.7178;0.5917;0.7067;0.2556;Size: 7.7462 MB;;;;;;;;;
"embedding_model = ""sentence-transformers/distiluse-base-multilingual-cased-v2""
LLM = “meta-llama/Llama-3.1-8B-Instruct”";3.6201;0.8382;57.8627;0.1924;0.5701;0.5836;0.8012;0.1409;Size: 7.8497 MB;;;;;;;;;
"embedding_model = ""intfloat/multilingual-e5-large""
LLM = “meta-llama/Llama-3.1-8B-Instruct”";6.5006;2.1403;59.2986;1.0;0.5701;0.6269;0.7627;0.8520;Size: 8.8497 MB;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"embedding_model = ""sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2""
LLM = “mistralai/Ministral-8B-Instruct-2410”";3.8926;1.0573;62.8265;0.6363;0.7292;0.5923;0.7873;0.5096;Size: 7.7657 MB;;;;;;;;;
"embedding_model = ""sentence-transformers/distiluse-base-multilingual-cased-v2""
LLM = “mistralai/Ministral-8B-Instruct-2410”";4.0789;0.8461;66.0942;0.1924;0.5492;0.6107;0.7473;0.2828;Size:7.8302 MB;;;;;;;;;
"embedding_model = ""intfloat/multilingual-e5-large""
LLM = “mistralai/Ministral-8B-Instruct-2410”";6.3513;2.1377;67.7677;1.0;0.5663;0.5966;0.7831;0.8635;Size: 8.8497 MB;;;;;;;;;
